player_id,player_name,team_abbr,game_id,game_date,opponent,pts,fga,fta,scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1b_events,C1b_pts,C2_events,C2_pts,C3_events,C3_pts,C4_events,C4_pts,C5_events,C5_pts,C6a_events,C6a_pts,C6b_events,C6b_pts,C6c_events,C6c_pts,C6d_events,C6d_pts,C6e_events,C6e_pts,C6f_events,C6f_pts
203110,Draymond Green,GSW,201804140GSW,"Apr 14, 2018",SAS,12,13,1,13,36.36,44.64,-8.28,6,4,6,6,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203937,Kyle Anderson,SAS,201804140GSW,"Apr 14, 2018",GSW,0,2,0,2,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201988,Patty Mills,SAS,201804140GSW,"Apr 14, 2018",GSW,5,5,0,5,41.67,50.0,-8.33,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201142,Kevin Durant,GSW,201804140GSW,"Apr 14, 2018",SAS,24,17,5,19,55.81,62.5,-6.69,13,16,4,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1627749,Dejounte Murray,SAS,201804140GSW,"Apr 14, 2018",GSW,8,6,2,7,57.14,58.14,-1.0,6,6,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200746,LaMarcus Aldridge,SAS,201804140GSW,"Apr 14, 2018",GSW,14,12,4,14,50.0,50.87,-0.87,12,10,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201580,JaVale McGee,GSW,201804140GSW,"Apr 14, 2018",SAS,15,7,6,10,75.0,77.8,-2.8,7,10,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
202691,Klay Thompson,GSW,201804140GSW,"Apr 14, 2018",SAS,27,13,0,13,84.38,103.85,-19.47,7,12,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2738,Andre Iguodala,GSW,201804140GSW,"Apr 14, 2018",SAS,3,4,2,5,25.0,30.74,-5.74,2,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1938,Manu Ginobili,SAS,201804140GSW,"Apr 14, 2018",GSW,9,6,2,7,56.25,65.41,-9.16,4,2,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627854,Bryn Forbes,SAS,201804140GSW,"Apr 14, 2018",GSW,14,8,7,12,51.85,63.18,-11.33,4,6,4,3,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,2
200752,Rudy Gay,SAS,201804140GSW,"Apr 14, 2018",GSW,15,12,4,14,46.88,54.51,-7.63,8,6,4,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626172,Kevon Looney,GSW,201804140GSW,"Apr 14, 2018",SAS,6,5,0,5,60.0,60.0,0.0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626188,Quinn Cook,GSW,201804140GSW,"Apr 14, 2018",SAS,5,7,2,8,27.78,31.73,-3.95,5,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2733,Shaun Livingston,GSW,201804140GSW,"Apr 14, 2018",SAS,11,6,4,8,68.75,70.88,-2.13,6,8,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2561,David West,GSW,201804140GSW,"Apr 14, 2018",SAS,4,3,0,3,66.67,66.67,0.0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2225,Tony Parker,SAS,201804140GSW,"Apr 14, 2018",GSW,2,8,0,8,11.76,12.5,-0.74,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200,Pau Gasol,SAS,201804140GSW,"Apr 14, 2018",GSW,6,5,0,5,60.0,60.0,0.0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202722,Davis Bertans,SAS,201804140GSW,"Apr 14, 2018",GSW,4,4,5,6,25.0,32.26,-7.26,1,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1628401,Derrick White,SAS,201804140GSW,"Apr 14, 2018",GSW,7,6,0,6,50.0,58.33,-8.33,4,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201156,Nick Young,GSW,201804140GSW,"Apr 14, 2018",SAS,3,3,0,3,37.5,50.0,-12.5,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628395,Jordan Bell,GSW,201804140GSW,"Apr 14, 2018",SAS,3,3,2,4,37.5,38.66,-1.16,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203530,Joffrey Lauvergne,SAS,201804140GSW,"Apr 14, 2018",GSW,2,1,0,1,100.0,100.0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101162,Marcin Gortat,WAS,201804140TOR,"Apr 14, 2018",TOR,12,9,0,9,66.67,66.67,0.0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202685,Jonas Valančiūnas,TOR,201804140TOR,"Apr 14, 2018",WAS,9,6,2,7,64.29,65.41,-1.12,6,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200768,Kyle Lowry,TOR,201804140TOR,"Apr 14, 2018",WAS,11,9,2,10,45.83,55.67,-9.84,5,6,4,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
203490,Otto Porter Jr.,WAS,201804140TOR,"Apr 14, 2018",TOR,9,7,0,7,52.94,64.29,-11.35,4,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201586,Serge Ibaka,TOR,201804140TOR,"Apr 14, 2018",WAS,23,11,4,13,76.67,90.13,-13.46,7,10,4,9,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202693,Markieff Morris,WAS,201804140TOR,"Apr 14, 2018",TOR,22,15,3,16,59.46,67.4,-7.94,10,14,4,3,1,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202322,John Wall,WAS,201804140TOR,"Apr 14, 2018",TOR,23,20,10,25,41.82,47.13,-5.31,14,4,5,9,4,5,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2
