player_id,player_name,team_abbr,game_id,game_date,opponent,pts,fga,fta,scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1b_events,C1b_pts,C2_events,C2_pts,C3_events,C3_pts,C4_events,C4_pts,C5_events,C5_pts,C6a_events,C6a_pts,C6b_events,C6b_pts,C6c_events,C6c_pts,C6d_events,C6d_pts,C6e_events,C6e_pts,C6f_events,C6f_pts
727,Eric Snow,CLE,200604220CLE,"Apr 22, 2006",WAS,14,7,5,9,73.68,76.09,-2.41,6,8,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,3
2406,Caron Butler,WAS,200604220CLE,"Apr 22, 2006",CLE,11,14,4,16,31.43,34.9,-3.47,11,8,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1712,Antawn Jamison,WAS,200604220CLE,"Apr 22, 2006",CLE,11,13,4,15,31.43,37.26,-5.83,8,6,5,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,Zydrunas Ilgauskas,WAS,200604220CLE,"Apr 22, 2006",CLE,10,7,2,8,62.5,63.45,-0.95,7,8,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2217,Brendan Haywood,WAS,200604220CLE,"Apr 22, 2006",CLE,7,3,6,6,58.33,62.06,-3.73,3,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2400,Drew Gooden,CLE,200604220CLE,"Apr 22, 2006",WAS,7,9,1,9,36.84,37.08,-0.24,8,4,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716,Larry Hughes,CLE,200604220CLE,"Apr 22, 2006",WAS,2,9,0,9,11.11,11.11,0.0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2240,Gilbert Arenas,WAS,200604220CLE,"Apr 22, 2006",CLE,26,20,13,25,43.33,50.54,-7.21,11,8,7,3,4,8,1,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2407,Jared Jeffries,WAS,200604220CLE,"Apr 22, 2006",CLE,15,7,4,9,71.43,85.62,-14.19,4,8,3,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2544,LeBron James,CLE,200604220CLE,"Apr 22, 2006",WAS,32,27,11,31,46.38,50.25,-3.87,20,16,4,3,2,2,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,2,3
murraro01,R. Murray,CLE,200604220CLE,"Apr 22, 2006",WAS,10,9,1,9,45.45,52.97,-7.52,5,4,3,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923,Donyell Marshall,CLE,200604220CLE,"Apr 22, 2006",WAS,19,18,0,18,44.19,52.78,-8.59,11,10,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1498,Antonio Daniels,WAS,200604220CLE,"Apr 22, 2006",CLE,14,6,3,7,93.33,95.63,-2.3,5,10,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2760,Anderson Varejao,CLE,200604220CLE,"Apr 22, 2006",WAS,3,1,2,2,75.0,79.79,-4.79,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2873,Billy Thomas,WAS,200604220CLE,"Apr 22, 2006",CLE,0,5,0,5,0.0,0.0,0.0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2041,Etan Thomas,WAS,200604220CLE,"Apr 22, 2006",CLE,2,2,2,3,33.33,34.72,-1.39,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101182,Donell Taylor,WAS,200604220CLE,"Apr 22, 2006",CLE,0,1,0,1,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1938,Manu Ginobili,SAS,200604220SAS,"Apr 22, 2006",SAC,10,10,0,10,47.62,50.0,-2.38,9,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903,Kenny Thomas,SAC,200604220SAS,"Apr 22, 2006",SAS,7,6,2,7,50.0,50.87,-0.87,6,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2225,Tony Parker,SAS,200604220SAS,"Apr 22, 2006",SAC,25,15,7,18,65.79,69.14,-3.35,13,16,1,0,2,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1737,Nazr Mohammed,SAS,200604220SAS,"Apr 22, 2006",SAC,18,6,6,9,94.74,104.17,-9.43,5,10,1,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1477,Bruce Bowen,SAS,200604220SAS,"Apr 22, 2006",SAC,6,2,0,2,100.0,150.0,-50.0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710,Mike Bibby,SAC,200604220SAS,"Apr 22, 2006",SAS,17,12,4,14,54.84,61.77,-6.93,9,8,3,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1495,Tim Duncan,SAS,200604220SAS,"Apr 22, 2006",SAC,11,6,7,9,57.89,60.57,-2.68,5,4,0,0,2,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1897,Metta World Peace,SAC,200604220SAS,"Apr 22, 2006",SAS,16,21,1,21,32.65,37.31,-4.66,14,8,6,6,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719,Bonzi Wells,SAC,200604220SAS,"Apr 22, 2006",SAS,12,9,4,11,54.55,55.76,-1.21,9,8,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
714,Michael Finley,SAS,200604220SAS,"Apr 22, 2006",SAC,10,6,2,7,58.82,72.67,-13.85,3,2,3,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1802,Brad Miller,SAC,200604220SAS,"Apr 22, 2006",SAS,4,8,0,8,23.53,25.0,-1.47,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Robert Horry,SAS,200604220SAS,"Apr 22, 2006",SAC,8,3,4,5,72.73,84.03,-11.3,2,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2755,Kevin Martin,SAC,200604220SAS,"Apr 22, 2006",SAS,7,7,2,8,36.84,44.42,-7.58,4,2,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
