player_id,player_name,team_abbr,game_id,game_date,opponent,pts,fga,fta,scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1b_events,C1b_pts,C2_events,C2_pts,C3_events,C3_pts,C4_events,C4_pts,C5_events,C5_pts,C6a_events,C6a_pts,C6b_events,C6b_pts,C6c_events,C6c_pts,C6d_events,C6d_pts,C6e_events,C6e_pts,C6f_events,C6f_pts
201565,Derrick Rose,NYK,201610250CLE,"Oct 25, 2016",CLE,17,17,2,18,44.74,47.54,-2.8,15,12,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201567,Kevin Love,CLE,201610250CLE,"Oct 25, 2016",NYK,23,15,12,20,47.92,56.71,-8.79,7,4,6,6,1,1,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,4,6
201149,Joakim Noah,NYK,201610250CLE,"Oct 25, 2016",CLE,0,1,0,1,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2546,Carmelo Anthony,NYK,201610250CLE,"Oct 25, 2016",CLE,19,18,2,19,45.24,50.32,-5.08,14,14,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204001,Kristaps Porziņģis,NYK,201610250CLE,"Oct 25, 2016",CLE,16,13,6,16,43.24,51.15,-7.91,8,4,5,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2544,LeBron James,CLE,201610250CLE,"Oct 25, 2016",NYK,19,14,2,15,57.58,63.84,-6.26,11,18,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202681,Kyrie Irving,CLE,201610250CLE,"Oct 25, 2016",NYK,29,22,1,23,55.77,64.62,-8.85,15,16,7,12,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
201584,Courtney Lee,NYK,201610250CLE,"Oct 25, 2016",CLE,0,5,0,5,0.0,0.0,0.0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2747,JR Smith,CLE,201610250CLE,"Oct 25, 2016",NYK,8,13,0,13,23.53,30.77,-7.24,5,2,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202684,Tristan Thompson,CLE,201610250CLE,"Oct 25, 2016",NYK,0,1,0,1,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2210,Richard Jefferson,CLE,201610250CLE,"Oct 25, 2016",NYK,13,7,2,8,68.42,82.49,-14.07,4,6,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201943,Brandon Jennings,NYK,201610250CLE,"Oct 25, 2016",CLE,7,7,6,10,29.17,36.31,-7.14,3,2,4,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203124,Kyle O'Quinn,NYK,201610250CLE,"Oct 25, 2016",CLE,2,3,0,3,25.0,33.33,-8.33,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202498,Lance Thomas,NYK,201610250CLE,"Oct 25, 2016",CLE,2,4,0,4,25.0,25.0,0.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202697,Iman Shumpert,CLE,201610250CLE,"Oct 25, 2016",NYK,2,3,0,3,28.57,33.33,-4.76,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
