player_id,player_name,team_abbr,game_id,game_date,opponent,pts,fga,fta,scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1b_events,C1b_pts,C2_events,C2_pts,C3_events,C3_pts,C4_events,C4_pts,C5_events,C5_pts,C6a_events,C6a_pts,C6b_events,C6b_pts,C6c_events,C6c_pts,C6d_events,C6d_pts,C6e_events,C6e_pts,C6f_events,C6f_pts
2594,Kyle Korver,PHI,200504230DET,"Apr 23, 2005",DET,2,4,0,4,18.18,25.0,-6.82,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,Ben Wallace,DET,200504230DET,"Apr 23, 2005",PHI,7,5,8,9,38.89,41.08,-2.19,5,2,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2223,Samuel Dalembert,PHI,200504230DET,"Apr 23, 2005",DET,10,10,0,10,50.0,50.0,0.0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,Allen Iverson,PHI,200504230DET,"Apr 23, 2005",DET,30,22,8,26,50.0,58.78,-8.78,14,10,8,12,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497,Chauncey Billups,DET,200504230DET,"Apr 23, 2005",PHI,11,11,5,13,36.67,41.67,-5.0,7,4,3,0,2,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2738,Andre Iguodala,PHI,200504230DET,"Apr 23, 2005",DET,10,9,6,12,38.46,42.96,-4.5,7,8,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,Richard Hamilton,DET,200504230DET,"Apr 23, 2005",PHI,17,16,2,17,47.22,50.36,-3.14,14,14,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,Chris Webber,PHI,200504230DET,"Apr 23, 2005",DET,27,20,2,21,57.45,64.66,-7.21,15,16,5,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,Rasheed Wallace,DET,200504230DET,"Apr 23, 2005",PHI,29,20,4,22,56.86,66.64,-9.78,13,14,7,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2419,Tayshaun Prince,DET,200504230DET,"Apr 23, 2005",PHI,23,15,3,17,63.89,70.47,-6.58,12,18,3,3,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2306,Carlos Arroyo,DET,200504230DET,"Apr 23, 2005",PHI,0,1,0,1,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1531,Marc Jackson,PHI,200504230DET,"Apr 23, 2005",DET,2,6,2,7,14.29,14.53,-0.24,6,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,Antonio McDyess,DET,200504230DET,"Apr 23, 2005",PHI,15,9,2,10,75.0,75.91,-0.91,9,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,Aaron McKie,PHI,200504230DET,"Apr 23, 2005",DET,0,1,0,1,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,Lindsey Hunter,DET,200504230DET,"Apr 23, 2005",PHI,4,3,0,3,57.14,66.67,-9.53,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2584,Willie Green,PHI,200504230DET,"Apr 23, 2005",DET,4,2,2,3,66.67,69.44,-2.77,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,Rodney Rogers,PHI,200504230DET,"Apr 23, 2005",DET,0,3,0,3,0.0,0.0,0.0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2545,Darko Milicic,DET,200504230DET,"Apr 23, 2005",PHI,0,1,0,1,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2572,Josh Howard,DAL,200504230DAL,"Apr 23, 2005",HOU,17,9,10,14,60.71,63.43,-2.72,9,8,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
682,Bob Sura,HOU,200504230DAL,"Apr 23, 2005",DAL,8,6,2,7,53.33,58.14,-4.81,5,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,Tracy McGrady,HOU,200504230DAL,"Apr 23, 2005",DAL,34,27,3,27,53.12,60.03,-6.91,17,16,7,9,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717,Dirk Nowitzki,DAL,200504230DAL,"Apr 23, 2005",HOU,21,19,13,26,39.62,42.48,-2.86,17,10,2,0,4,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,3
956,Erick Dampier,DAL,200504230DAL,"Apr 23, 2005",HOU,7,6,4,8,43.75,45.1,-1.35,6,6,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,Michael Finley,DAL,200504230DAL,"Apr 23, 2005",HOU,5,8,0,8,27.78,31.25,-3.47,6,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763,Ryan Bowen,HOU,200504230DAL,"Apr 23, 2005",DAL,4,7,0,7,28.57,28.57,0.0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2397,Yao Ming,HOU,200504230DAL,"Apr 23, 2005",DAL,11,8,6,11,50.0,51.69,-1.69,8,6,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1891,Jason Terry,DAL,200504230DAL,"Apr 23, 2005",HOU,17,6,6,9,73.91,98.38,-24.47,1,2,5,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,David Wesley,HOU,200504230DAL,"Apr 23, 2005",DAL,9,6,0,6,69.23,75.0,-5.77,5,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
