player_id,player_name,team_abbr,game_id,game_date,opponent,pts,fga,fta,scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1b_events,C1b_pts,C2_events,C2_pts,C3_events,C3_pts,C4_events,C4_pts,C5_events,C5_pts,C6a_events,C6a_pts,C6b_events,C6b_pts,C6c_events,C6c_pts,C6d_events,C6d_pts,C6e_events,C6e_pts,C6f_events,C6f_pts
2215,Jason Collins,NJN,200704210TOR,"Apr 21, 2007",TOR,6,3,2,4,75.0,77.32,-2.32,3,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2547,Chris Bosh,TOR,200704210TOR,"Apr 21, 2007",NJN,22,16,10,20,51.16,53.92,-2.76,13,10,1,0,4,7,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,Jason Kidd,NJN,200704210TOR,"Apr 21, 2007",TOR,8,11,2,12,25.0,33.67,-8.67,3,4,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1630,Mikki Moore,NJN,200704210TOR,"Apr 21, 2007",TOR,9,8,4,10,45.0,46.11,-1.11,8,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2210,Richard Jefferson,NJN,200704210TOR,"Apr 21, 2007",TOR,28,21,5,23,54.9,60.34,-5.44,16,16,4,6,1,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1
101121,Joey Graham,TOR,200704210TOR,"Apr 21, 2007",NJN,4,5,0,5,40.0,40.0,0.0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2551,T.J. Ford,TOR,200704210TOR,"Apr 21, 2007",NJN,21,13,6,15,63.64,67.14,-3.5,10,12,1,0,1,2,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1515,Anthony Parker,NJN,200704210TOR,"Apr 21, 2007",TOR,16,12,4,14,45.71,58.14,-12.43,5,2,7,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1725,Rasho Nesterovic,TOR,200704210TOR,"Apr 21, 2007",NJN,2,5,0,5,20.0,20.0,0.0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1713,Vince Carter,NJN,200704210TOR,"Apr 21, 2007",TOR,16,19,8,23,32.65,35.52,-2.87,16,8,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
200745,Andrea Bargnani,TOR,200704210TOR,"Apr 21, 2007",NJN,3,4,2,5,25.0,30.74,-5.74,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2411,Bostjan Nachbar,NJN,200704210TOR,"Apr 21, 2007",TOR,16,11,4,13,53.33,62.7,-9.37,7,6,4,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2743,Kris Humphries,TOR,200704210TOR,"Apr 21, 2007",NJN,5,4,2,5,50.0,51.23,-1.23,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200766,Marcus Williams,NJN,200704210TOR,"Apr 21, 2007",TOR,4,5,0,5,33.33,40.0,-6.67,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101120,Antoine Wright,NJN,200704210TOR,"Apr 21, 2007",TOR,6,6,0,6,46.15,50.0,-3.85,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,Morris Peterson,TOR,200704210TOR,"Apr 21, 2007",NJN,0,2,0,2,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2413,Juan Dixon,TOR,200704210TOR,"Apr 21, 2007",NJN,5,5,0,5,38.46,50.0,-11.54,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200767,Josh Boone,NJN,200704210TOR,"Apr 21, 2007",TOR,3,1,1,1,100.0,104.17,-4.17,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101181,Jose Calderon,TOR,200704210TOR,"Apr 21, 2007",NJN,13,14,1,15,40.62,45.01,-4.39,11,6,3,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2736,Luol Deng,CHI,200704210CHI,"Apr 21, 2007",MIA,33,22,5,24,67.35,68.18,-0.83,21,26,0,0,1,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2
406,Shaquille O'Neal,MIA,200704210CHI,"Apr 21, 2007",CHI,19,14,3,15,61.29,62.01,-0.72,13,16,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2732,Ben Gordon,CHI,200704210CHI,"Apr 21, 2007",MIA,24,19,11,25,44.44,50.34,-5.9,14,14,5,0,2,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,5
136,P.J. Brown,MIA,200704210CHI,"Apr 21, 2007",CHI,2,2,0,2,50.0,50.0,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2548,Dwyane Wade,MIA,200704210CHI,"Apr 21, 2007",CHI,21,16,7,19,52.5,55.03,-2.53,14,12,1,0,3,6,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2617,Udonis Haslem,CHI,200704210CHI,"Apr 21, 2007",MIA,11,6,4,8,68.75,70.88,-2.13,6,8,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,Ben Wallace,CHI,200704210CHI,"Apr 21, 2007",MIA,4,6,2,7,28.57,29.07,-0.5,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2550,Kirk Hinrich,CHI,200704210CHI,"Apr 21, 2007",MIA,2,7,0,7,11.11,14.29,-3.18,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,Eddie Jones,CHI,200704210CHI,"Apr 21, 2007",MIA,2,4,2,5,14.29,20.49,-6.2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1715,Jason Williams,MIA,200704210CHI,"Apr 21, 2007",CHI,9,8,1,9,40.91,53.32,-12.41,3,2,5,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
952,Antoine Walker,MIA,200704210CHI,"Apr 21, 2007",CHI,20,14,6,17,48.78,60.1,-11.32,7,2,7,12,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,Andres Nocioni,CHI,200704210CHI,"Apr 21, 2007",MIA,17,15,3,16,43.59,52.08,-8.49,8,6,6,6,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2768,Chris Duhon,CHI,200704210CHI,"Apr 21, 2007",MIA,3,2,4,4,37.5,39.89,-2.39,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
297,Alonzo Mourning,MIA,200704210CHI,"Apr 21, 2007",CHI,0,1,2,2,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1899,James Posey,MIA,200704210CHI,"Apr 21, 2007",CHI,5,3,0,3,62.5,83.33,-20.83,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Gary Payton,MIA,200704210CHI,"Apr 21, 2007",CHI,0,3,0,3,0.0,0.0,0.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2574,Jason Kapono,MIA,200704210CHI,"Apr 21, 2007",CHI,4,4,2,5,40.0,40.98,-0.98,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
200748,Tyrus Thomas,CHI,200704210CHI,"Apr 21, 2007",MIA,2,3,0,3,33.33,33.33,0.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200757,Thabo Sefolosha,CHI,200704210CHI,"Apr 21, 2007",MIA,9,6,2,7,56.25,65.41,-9.16,4,4,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2730,Dwight Howard,ORL,200704210DET,"Apr 21, 2007",DET,13,8,11,13,48.15,50.62,-2.47,7,8,0,0,4,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
185,Chris Webber,DET,200704210DET,"Apr 21, 2007",ORL,12,7,3,8,70.59,72.12,-1.53,6,8,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,Richard Hamilton,DET,200704210DET,"Apr 21, 2007",ORL,22,19,6,22,50.0,50.83,-0.83,19,18,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1499,Tony Battie,ORL,200704210DET,"Apr 21, 2007",DET,8,6,2,7,57.14,58.14,-1.0,6,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497,Chauncey Billups,ORL,200704210DET,"Apr 21, 2007",DET,22,13,12,19,50.0,60.18,-10.18,7,8,6,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9
2749,Jameer Nelson,ORL,200704210DET,"Apr 21, 2007",DET,10,9,2,10,45.45,50.61,-5.16,6,6,2,0,0,0,0,0,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2419,Tayshaun Prince,DET,200704210DET,"Apr 21, 2007",ORL,12,7,6,9,60.0,62.24,-2.24,5,4,0,0,1,2,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1
255,Grant Hill,ORL,200704210DET,"Apr 21, 2007",DET,14,8,8,12,58.33,60.76,-2.43,8,8,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
739,Rasheed Wallace,DET,200704210DET,"Apr 21, 2007",ORL,16,12,2,13,51.61,62.11,-10.5,7,6,5,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045,Hedo Turkoglu,ORL,200704210DET,"Apr 21, 2007",DET,17,13,1,13,60.71,63.24,-2.53,11,12,1,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2039,Keyon Dooling,ORL,200704210DET,"Apr 21, 2007",DET,9,7,3,8,47.37,54.09,-6.72,4,2,2,3,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,Lindsey Hunter,DET,200704210DET,"Apr 21, 2007",ORL,0,1,0,1,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,Antonio McDyess,DET,200704210DET,"Apr 21, 2007",ORL,5,6,2,7,35.71,36.34,-0.63,6,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2545,Darko Milicic,ORL,200704210DET,"Apr 21, 2007",DET,14,6,7,9,73.68,77.09,-3.41,5,8,0,0,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2568,Carlos Delfino,DET,200704210DET,"Apr 21, 2007",ORL,9,6,0,6,64.29,75.0,-10.71,4,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,Dale Davis,DET,200704210DET,"Apr 21, 2007",ORL,0,1,0,1,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2306,Carlos Arroyo,ORL,200704210DET,"Apr 21, 2007",DET,4,3,0,3,66.67,66.67,0.0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2772,Trevor Ariza,ORL,200704210DET,"Apr 21, 2007",DET,3,2,2,3,50.0,52.08,-2.08,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101131,Jason Maxiell,DET,200704210DET,"Apr 21, 2007",ORL,2,1,0,1,100.0,100.0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905,Andrei Kirilenko,UTA,200704210HOU,"Apr 21, 2007",HOU,2,3,2,4,25.0,25.77,-0.77,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2397,Yao Ming,HOU,200704210HOU,"Apr 21, 2007",UTA,28,18,14,25,56.0,57.95,-1.95,18,16,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
1503,Tracy McGrady,HOU,200704210HOU,"Apr 21, 2007",UTA,23,17,6,20,51.11,58.55,-7.44,12,10,5,9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
101114,Deron Williams,UTA,200704210HOU,"Apr 21, 2007",HOU,15,19,2,20,33.33,37.73,-4.4,14,14,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2246,Mehmet Okur,UTA,200704210HOU,"Apr 21, 2007",HOU,6,14,2,15,16.22,20.16,-3.94,7,0,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2430,Carlos Boozer,UTA,200704210HOU,"Apr 21, 2007",HOU,11,17,6,20,27.5,28.0,-0.5,17,8,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1747,Rafer Alston,HOU,200704210HOU,"Apr 21, 2007",UTA,9,11,0,11,28.12,40.91,-12.79,1,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,Derek Fisher,UTA,200704210HOU,"Apr 21, 2007",HOU,15,11,1,12,57.69,65.56,-7.87,8,8,3,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
