player_id,player_name,team_abbr,game_id,game_date,opponent,pts,fga,fta,scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1b_events,C1b_pts,C2_events,C2_pts,C3_events,C3_pts,C4_events,C4_pts,C5_events,C5_pts,C6a_events,C6a_pts,C6b_events,C6b_pts,C6c_events,C6c_pts,C6d_events,C6d_pts,C6e_events,C6e_pts,C6f_events,C6f_pts
185,Chris Webber,PHI,200511010PHI,"Nov 1, 2005",MIL,32,28,4,30,52.46,53.76,-1.3,27,28,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072,Michael Redd,MIL,200511010PHI,"Nov 1, 2005",PHI,30,20,17,29,48.39,54.59,-6.2,15,12,5,6,7,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2
947,Allen Iverson,PHI,200511010PHI,"Nov 1, 2005",MIL,35,28,15,35,46.67,50.58,-3.91,23,16,4,6,6,9,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2551,T.J. Ford,PHI,200511010PHI,"Nov 1, 2005",MIL,16,10,9,14,53.33,57.31,-3.98,8,6,1,0,3,5,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2250,Bobby Simmons,MIL,200511010PHI,"Nov 1, 2005",PHI,22,14,5,16,64.71,67.9,-3.19,12,12,1,3,2,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101106,Andrew Bogut,PHI,200511010PHI,"Nov 1, 2005",MIL,13,9,1,9,68.42,68.86,-0.44,8,10,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2212,Steven Hunter,PHI,200511010PHI,"Nov 1, 2005",MIL,11,7,4,9,61.11,62.79,-1.68,7,8,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048,Jamaal Magloire,MIL,200511010PHI,"Nov 1, 2005",PHI,4,4,0,4,50.0,50.0,0.0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2738,Andre Iguodala,PHI,200511010PHI,"Nov 1, 2005",MIL,6,4,2,5,54.55,61.48,-6.93,3,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2839,James Thomas,PHI,200511010PHI,"Nov 1, 2005",MIL,0,1,0,1,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2594,Kyle Korver,PHI,200511010PHI,"Nov 1, 2005",MIL,6,7,1,8,30.0,40.32,-10.32,2,0,5,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2590,Mo Williams,MIL,200511010PHI,"Nov 1, 2005",PHI,6,12,1,12,22.22,24.12,-1.9,9,0,2,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2429,Dan Gadzuric,MIL,200511010PHI,"Nov 1, 2005",PHI,8,5,0,5,80.0,80.0,0.0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924,Lee Nailon,PHI,200511010PHI,"Nov 1, 2005",MIL,8,8,0,8,50.0,50.0,0.0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,Toni Kukoc,MIL,200511010PHI,"Nov 1, 2005",PHI,9,7,0,7,52.94,64.29,-11.35,4,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2422,John Salmons,PHI,200511010PHI,"Nov 1, 2005",MIL,10,12,3,13,35.71,37.54,-1.83,10,6,1,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2294,Charlie Bell,MIL,200511010PHI,"Nov 1, 2005",PHI,9,4,0,4,100.0,112.5,-12.5,3,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719,Bonzi Wells,SAC,200511010NOK,"Nov 1, 2005",NOK,6,11,2,12,25.0,25.25,-0.25,11,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2747,JR Smith,NOK,200511010NOK,"Nov 1, 2005",SAC,19,14,5,16,52.78,58.64,-5.86,10,10,3,3,0,0,0,0,1,3,0,0,0,0,1,2,0,0,0,0,0,0,1,1
949,Shareef Abdur-Rahim,SAC,200511010NOK,"Nov 1, 2005",NOK,14,13,0,13,53.85,53.85,0.0,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1802,Brad Miller,SAC,200511010NOK,"Nov 1, 2005",NOK,4,5,1,5,33.33,36.76,-3.43,3,2,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,P.J. Brown,NOK,200511010NOK,"Nov 1, 2005",SAC,20,12,2,13,76.92,77.64,-0.72,12,18,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978,Peja Stojakovic,SAC,200511010NOK,"Nov 1, 2005",NOK,18,14,6,17,43.9,54.09,-10.19,7,6,7,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
1710,Mike Bibby,SAC,200511010NOK,"Nov 1, 2005",NOK,8,11,1,11,32.0,34.97,-2.97,8,2,2,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2561,David West,NOK,200511010NOK,"Nov 1, 2005",SAC,8,9,0,9,44.44,44.44,0.0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101108,Chris Paul,NOK,200511010NOK,"Nov 1, 2005",SAC,13,7,6,10,56.52,67.43,-10.91,4,4,3,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2411,Bostjan Nachbar,NOK,200511010NOK,"Nov 1, 2005",SAC,5,4,0,4,50.0,62.5,-12.5,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049,Speedy Claxton,NOK,200511010NOK,"Nov 1, 2005",SAC,17,10,2,11,73.91,78.12,-4.21,9,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2365,Chris Andersen,NOK,200511010NOK,"Nov 1, 2005",SAC,0,4,0,4,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903,Kenny Thomas,SAC,200511010NOK,"Nov 1, 2005",NOK,4,6,0,6,33.33,33.33,0.0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,Jason Hart,SAC,200511010NOK,"Nov 1, 2005",NOK,1,4,2,5,10.0,10.25,-0.25,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2446,Rasual Butler,NOK,200511010NOK,"Nov 1, 2005",SAC,2,6,0,6,14.29,16.67,-2.38,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2755,Kevin Martin,SAC,200511010NOK,"Nov 1, 2005",NOK,3,5,2,6,23.08,25.51,-2.43,4,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1730,Brian Skinner,SAC,200511010NOK,"Nov 1, 2005",NOK,4,4,2,5,40.0,40.98,-0.98,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,Desmond Mason,NOK,200511010NOK,"Nov 1, 2005",SAC,1,4,2,5,10.0,10.25,-0.25,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101128,Francisco Garcia,SAC,200511010NOK,"Nov 1, 2005",NOK,5,6,3,7,29.41,34.15,-4.74,3,0,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2761,Jackson Vroman,NOK,200511010NOK,"Nov 1, 2005",SAC,4,2,3,3,57.14,60.24,-3.1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1
101138,Brandon Bass,NOK,200511010NOK,"Nov 1, 2005",SAC,2,1,0,1,100.0,100.0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101178,Arvydas Macijauskas,NOK,200511010NOK,"Nov 1, 2005",SAC,2,0,2,1,100.0,113.64,-13.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
101179,Ronnie Price,SAC,200511010NOK,"Nov 1, 2005",NOK,0,1,0,1,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030,Kenyon Martin,DEN,200511010SAS,"Nov 1, 2005",SAS,19,19,2,20,47.5,47.79,-0.29,19,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725,Rasho Nesterovic,SAS,200511010SAS,"Nov 1, 2005",DEN,2,2,0,2,50.0,50.0,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948,Marcus Camby,SAS,200511010SAS,"Nov 1, 2005",DEN,4,6,0,6,33.33,33.33,0.0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1938,Manu Ginobili,SAS,200511010SAS,"Nov 1, 2005",DEN,10,9,8,13,37.04,39.94,-2.9,7,2,1,0,3,4,0,0,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2546,Carmelo Anthony,DEN,200511010SAS,"Nov 1, 2005",SAS,23,17,5,19,57.5,59.9,-2.4,15,18,1,0,2,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,Tim Duncan,SAS,200511010SAS,"Nov 1, 2005",DEN,19,17,4,19,50.0,50.64,-0.64,17,16,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,Voshon Lenard,DEN,200511010SAS,"Nov 1, 2005",SAS,8,10,0,10,34.78,40.0,-5.22,7,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,Bruce Bowen,SAS,200511010SAS,"Nov 1, 2005",DEN,4,5,0,5,40.0,40.0,0.0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,Michael Finley,SAS,200511010SAS,"Nov 1, 2005",DEN,16,10,2,11,69.57,73.53,-3.96,9,12,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2225,Tony Parker,SAS,200511010SAS,"Nov 1, 2005",DEN,26,20,1,20,63.41,63.6,-0.19,19,24,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Andre Miller,DEN,200511010SAS,"Nov 1, 2005",SAS,8,6,0,6,66.67,66.67,0.0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Robert Horry,SAS,200511010SAS,"Nov 1, 2005",DEN,7,6,4,8,33.33,45.1,-11.77,1,0,5,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,Brent Barry,SAS,200511010SAS,"Nov 1, 2005",DEN,3,3,0,3,33.33,50.0,-16.67,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
