player_id,player_name,team_abbr,game_id,game_date,opponent,pts,fga,fta,scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1b_events,C1b_pts,C2_events,C2_pts,C3_events,C3_pts,C4_events,C4_pts,C5_events,C5_pts,C6a_events,C6a_pts,C6b_events,C6b_pts,C6c_events,C6c_pts,C6d_events,C6d_pts,C6e_events,C6e_pts,C6f_events,C6f_pts
133,David Wesley,CHA,199911020CHH,"Nov 2, 1999",ORL,16,11,6,14,48.48,58.65,-10.17,6,6,5,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
353,Darrell Armstrong,ORL,199911020CHH,"Nov 2, 1999",CHA,12,15,4,17,31.58,35.8,-4.22,11,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1112,Ben Wallace,CHA,199911020CHH,"Nov 2, 1999",ORL,2,1,0,1,100.0,100.0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1720,Michael Doleac,ORL,199911020CHH,"Nov 2, 1999",CHA,7,6,6,9,38.89,40.51,-1.62,6,2,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,Tariq Abdul-Wahad,ORL,199911020CHH,"Nov 2, 1999",CHA,4,7,0,7,28.57,28.57,0.0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,Anthony Mason,CHA,199911020CHH,"Nov 2, 1999",ORL,7,5,2,6,58.33,59.52,-1.19,5,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,Bobby Phills,ORL,199911020CHH,"Nov 2, 1999",CHA,20,16,0,16,50.0,62.5,-12.5,8,8,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,Elden Campbell,CHA,199911020CHH,"Nov 2, 1999",ORL,9,10,8,14,32.14,33.28,-1.14,10,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
448,Bo Outlaw,ORL,199911020CHH,"Nov 2, 1999",CHA,4,3,0,3,66.67,66.67,0.0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,Eddie Jones,CHA,199911020CHH,"Nov 2, 1999",ORL,24,22,7,25,43.64,47.85,-4.21,17,10,4,6,1,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,3
680,John Amaechi,ORL,199911020CHH,"Nov 2, 1999",CHA,7,4,3,5,63.64,65.79,-2.15,3,2,0,0,1,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,Chris Gatling,ORL,199911020CHH,"Nov 2, 1999",CHA,15,13,4,14,50.0,50.81,-0.81,11,10,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1894,Corey Maggette,ORL,199911020CHH,"Nov 2, 1999",CHA,10,7,0,7,71.43,71.43,0.0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1723,Matt Harpring,ORL,199911020CHH,"Nov 2, 1999",CHA,0,4,0,4,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,Chucky Atkins,ORL,199911020CHH,"Nov 2, 1999",CHA,10,10,2,11,41.67,45.96,-4.29,8,8,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884,Baron Davis,CHA,199911020CHH,"Nov 2, 1999",ORL,9,6,2,7,52.94,65.41,-12.47,3,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
957,Todd Fuller,CHA,199911020CHH,"Nov 2, 1999",ORL,0,4,2,5,0.0,0.0,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1727,Pat Garrity,ORL,199911020CHH,"Nov 2, 1999",CHA,9,6,6,9,45.0,52.08,-7.08,4,6,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,Derrick Coleman,CHA,199911020CHH,"Nov 2, 1999",ORL,7,5,2,6,53.85,59.52,-5.67,4,2,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1802,Brad Miller,CHA,199911020CHH,"Nov 2, 1999",ORL,8,2,8,6,66.67,72.46,-5.79,2,2,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
42,Monty Williams,ORL,199911020CHH,"Nov 2, 1999",CHA,6,4,2,5,60.0,61.48,-1.48,4,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,Jason Miskiri,CHA,199911020CHH,"Nov 2, 1999",ORL,0,1,0,1,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,Chris Mills,GSW,199911020DAL,"Nov 2, 1999",DAL,18,12,4,14,56.25,65.41,-9.16,8,8,4,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
