player_id,player_name,team_abbr,game_id,game_date,opponent,pts,fga,fta,scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1b_events,C1b_pts,C2_events,C2_pts,C3_events,C3_pts,C4_events,C4_pts,C5_events,C5_pts,C6a_events,C6a_pts,C6b_events,C6b_pts,C6c_events,C6c_pts,C6d_events,C6d_pts,C6e_events,C6e_pts,C6f_events,C6f_pts
255,Grant Hill,ORL,200210290ORL,"Oct 29, 2002",PHI,18,10,9,14,62.07,64.47,-2.4,9,8,0,0,3,5,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1496,Keith Van Horn,PHI,200210290ORL,"Oct 29, 2002",ORL,19,15,11,20,45.24,47.88,-2.64,13,10,1,0,4,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2
947,Allen Iverson,PHI,200210290ORL,"Oct 29, 2002",ORL,18,25,4,27,31.58,33.63,-2.05,22,14,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2469,Pat Burke,ORL,200210290ORL,"Oct 29, 2002",PHI,12,6,2,7,85.71,87.21,-1.5,6,10,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,Aaron McKie,PHI,200210290ORL,"Oct 29, 2002",ORL,19,12,6,15,59.38,64.89,-5.51,10,8,2,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1928,Todd MacCulloch,PHI,200210290ORL,"Oct 29, 2002",ORL,13,7,4,9,72.22,74.2,-1.98,7,10,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,Tracy McGrady,ORL,200210290ORL,"Oct 29, 2002",PHI,31,24,5,27,53.45,59.16,-5.71,19,22,5,6,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
353,Darrell Armstrong,ORL,200210290ORL,"Oct 29, 2002",PHI,9,9,2,10,37.5,45.55,-8.05,5,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
270,Horace Grant,ORL,200210290ORL,"Oct 29, 2002",PHI,2,2,0,2,50.0,50.0,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1727,Pat Garrity,ORL,200210290ORL,"Oct 29, 2002",PHI,7,7,2,8,35.0,44.42,-9.42,3,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2034,Mike Miller,ORL,200210290ORL,"Oct 29, 2002",PHI,10,11,2,12,34.48,42.09,-7.61,6,6,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,Shawn Kemp,ORL,200210290ORL,"Oct 29, 2002",PHI,6,5,0,5,60.0,60.0,0.0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1730,Brian Skinner,PHI,200210290ORL,"Oct 29, 2002",ORL,6,4,3,5,54.55,56.39,-1.84,3,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2
727,Eric Snow,PHI,200210290ORL,"Oct 29, 2002",ORL,7,7,4,9,36.84,39.95,-3.11,6,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2422,John Salmons,PHI,200210290ORL,"Oct 29, 2002",ORL,2,5,0,5,18.18,20.0,-1.82,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2415,Ryan Humphrey,ORL,200210290ORL,"Oct 29, 2002",PHI,0,2,0,2,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
