player_id,player_name,team_abbr,game_id,game_date,opponent,pts,fga,fta,scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1b_events,C1b_pts,C2_events,C2_pts,C3_events,C3_pts,C4_events,C4_pts,C5_events,C5_pts,C6a_events,C6a_pts,C6b_events,C6b_pts,C6c_events,C6c_pts,C6d_events,C6d_pts,C6e_events,C6e_pts,C6f_events,C6f_pts
302,Mookie Blaylock,ATL,199804230CHH,"Apr 23, 1998",CHA,19,16,4,18,42.22,53.49,-11.27,7,10,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
133,David Wesley,CHA,199804230CHH,"Apr 23, 1998",ATL,12,10,2,11,48.0,55.15,-7.15,7,4,3,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,Steven Smith,ATL,199804230CHH,"Apr 23, 1998",CHA,35,22,6,25,60.34,71.02,-10.68,14,16,8,15,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,Anthony Mason,CHA,199804230CHH,"Apr 23, 1998",ATL,10,8,2,9,55.56,56.31,-0.75,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
124,Vlade Divac,CHA,199804230CHH,"Apr 23, 1998",ATL,12,11,2,12,50.0,50.51,-0.51,11,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,Alan Henderson,ATL,199804230CHH,"Apr 23, 1998",CHA,7,7,4,9,38.89,39.95,-1.06,7,6,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,Tyrone Corbin,ATL,199804230CHH,"Apr 23, 1998",CHA,0,5,0,5,0.0,0.0,0.0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,Bobby Phills,CHA,199804230CHH,"Apr 23, 1998",ATL,9,8,1,8,47.37,53.32,-5.95,5,4,2,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779,Glen Rice,CHA,199804230CHH,"Apr 23, 1998",ATL,34,19,6,22,75.56,78.56,-3.0,17,26,1,3,1,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,1
87,Dikembe Mutombo,ATL,199804230CHH,"Apr 23, 1998",CHA,10,7,4,9,55.56,57.08,-1.52,7,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
363,Christian Laettner,ATL,199804230CHH,"Apr 23, 1998",CHA,10,12,3,13,34.48,37.54,-3.06,9,6,2,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,Dell Curry,CHA,199804230CHH,"Apr 23, 1998",ATL,9,6,1,7,60.0,69.88,-9.88,4,2,2,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
359,Chucky Brown,ATL,199804230CHH,"Apr 23, 1998",CHA,0,1,0,1,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,Eldridge Recasner,ATL,199804230CHH,"Apr 23, 1998",CHA,4,6,0,6,28.57,33.33,-4.76,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,B.J. Armstrong,CHA,199804230CHH,"Apr 23, 1998",ATL,2,2,0,2,50.0,50.0,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,J.R. Reid,CHA,199804230CHH,"Apr 23, 1998",ATL,9,4,3,5,81.82,84.59,-2.77,3,4,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2
292,Anthony Miller,ATL,199804230CHH,"Apr 23, 1998",CHA,2,1,0,1,100.0,100.0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,Zydrunas Ilgauskas,CLE,199804230IND,"Apr 23, 1998",IND,16,11,4,13,61.54,62.7,-1.16,11,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
349,Mark Jackson,IND,199804230IND,"Apr 23, 1998",CLE,9,4,5,6,64.29,72.58,-8.29,2,4,1,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1
431,Shawn Kemp,CLE,199804230IND,"Apr 23, 1998",IND,25,22,7,25,49.02,49.84,-0.82,21,16,0,0,3,6,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,Chris Mullin,IND,199804230IND,"Apr 23, 1998",CLE,20,9,0,9,86.96,111.11,-24.15,4,8,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,Dale Davis,IND,199804230IND,"Apr 23, 1998",CLE,12,7,5,8,63.16,65.22,-2.06,4,2,0,0,1,2,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,Cedric Henderson,IND,199804230IND,"Apr 23, 1998",CLE,8,9,2,10,38.1,40.49,-2.39,8,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Rik Smits,CLE,199804230IND,"Apr 23, 1998",IND,10,11,2,12,41.67,42.09,-0.42,11,8,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,Brevin Knight,CLE,199804230IND,"Apr 23, 1998",IND,3,3,1,3,42.86,43.6,-0.74,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,Reggie Miller,IND,199804230IND,"Apr 23, 1998",CLE,19,9,11,15,54.29,68.64,-14.35,2,2,6,6,3,5,0,0,1,3,0,0,2,1,0,0,0,0,0,0,0,0,1,2
445,Wesley Person,CLE,199804230IND,"Apr 23, 1998",IND,0,4,0,4,0.0,0.0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,Bob Sura,CLE,199804230IND,"Apr 23, 1998",IND,4,4,3,5,33.33,37.59,-4.26,3,2,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507,Derek Anderson,CLE,199804230IND,"Apr 23, 1998",IND,10,6,6,9,55.56,57.87,-2.31,6,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
